run-1 vs run-2,101410,T1w/subject_name/mri/orig/001.mgz,1.0
run-1 vs run-2,101410,T1w/subject_name/mri/transforms/talairach.m3z.inv.z.mgz,0.9995002108
run-1 vs run-2,101410,T1w/subject_name/mri/rh.ribbon.mgz,1.0
run-1 vs run-2,101410,T1w/subject_name/mri/norm.mgz,1.0
run-1 vs run-2,101410,T1w/subject_name/mri/filled.mgz,1.0
run-1 vs run-2,101410,T1w/subject_name/mri/brainmask.auto.mgz,1.0
run-1 vs run-2,101410,T1w/subject_name/mri/orig.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/aparc.a2009s+aseg.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/orig_nu.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/T1w_hires.greynorm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/wmparc.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/lh.ribbon.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/brain.finalsurfs.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/ribbon.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/aseg.auto.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/ctrl_pts.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/wm.seg.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/aseg.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/wm.asegedit.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/nu.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/wm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/aparc+aseg.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/transforms/talairach.m3z.inv.y.mgz,0.9966351261
run-1 vs run-2,102311,T1w/subject_name/mri/aseg.auto_noCCseg.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/nu_noneck.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/transforms/talairach.m3z.inv.x.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/rawavg.mgz,0.9987547141
run-1 vs run-2,102311,T1w/subject_name/mri/T1w_hires.norm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/brain.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/T2w_hires.norm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/brainmask.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/T1.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/T1w_hires.masked.norm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/orig/001.mgz,0.9987547141
run-1 vs run-2,102311,T1w/subject_name/mri/transforms/talairach.m3z.inv.z.mgz,0.998418083
run-1 vs run-2,102311,T1w/subject_name/mri/rh.ribbon.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/norm.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/filled.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/brainmask.auto.mgz,1.0
run-1 vs run-2,102311,T1w/subject_name/mri/orig.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/aparc.a2009s+aseg.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/orig_nu.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/T1w_hires.greynorm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/wmparc.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/lh.ribbon.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/brain.finalsurfs.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/ribbon.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/aseg.auto.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/ctrl_pts.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/wm.seg.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/aseg.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/wm.asegedit.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/nu.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/wm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/aparc+aseg.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/transforms/talairach.m3z.inv.y.mgz,0.9995051458
run-1 vs run-2,104820,T1w/subject_name/mri/aseg.auto_noCCseg.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/nu_noneck.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/transforms/talairach.m3z.inv.x.mgz,0.999503048
run-1 vs run-2,104820,T1w/subject_name/mri/rawavg.mgz,0.9999948524
run-1 vs run-2,104820,T1w/subject_name/mri/T1w_hires.norm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/brain.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/T2w_hires.norm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/brainmask.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/T1.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/T1w_hires.masked.norm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/orig/001.mgz,0.9999948524
run-1 vs run-2,104820,T1w/subject_name/mri/transforms/talairach.m3z.inv.z.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/rh.ribbon.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/norm.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/filled.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/brainmask.auto.mgz,1.0
run-1 vs run-2,104820,T1w/subject_name/mri/orig.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/aparc.a2009s+aseg.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/orig_nu.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/T1w_hires.greynorm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/wmparc.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/lh.ribbon.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/brain.finalsurfs.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/ribbon.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/aseg.auto.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/ctrl_pts.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/wm.seg.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/aseg.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/wm.asegedit.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/nu.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/wm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/aparc+aseg.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/transforms/talairach.m3z.inv.y.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/aseg.auto_noCCseg.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/nu_noneck.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/transforms/talairach.m3z.inv.x.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/rawavg.mgz,0.9999998608
run-1 vs run-2,105216,T1w/subject_name/mri/T1w_hires.norm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/brain.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/T2w_hires.norm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/brainmask.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/T1.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/T1w_hires.masked.norm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/orig/001.mgz,0.9999998608
run-1 vs run-2,105216,T1w/subject_name/mri/transforms/talairach.m3z.inv.z.mgz,0.9999055341
run-1 vs run-2,105216,T1w/subject_name/mri/rh.ribbon.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/norm.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/filled.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/brainmask.auto.mgz,1.0
run-1 vs run-2,105216,T1w/subject_name/mri/orig.mgz,1.0
